date,000338.SZ,002027.SZ,002371.SZ,600009.SH,600029.SH,600183.SH,600406.SH,600900.SH,601989.SH,601998.SH
2022-10-26,9.0116,4.3813,260.757,56.9775,6.75,13.2253,20.9479,20.6498,3.5637,3.9748
2022-10-27,9.1451,4.32,261.9024,56.3913,6.75,13.3581,20.6667,19.6929,3.5437,3.9658
2022-10-28,8.7732,4.1097,264.8407,55.8747,6.66,12.8079,19.8073,19.402,3.5038,3.9568
2022-10-31,8.6588,3.9257,264.6415,53.0333,6.46,13.1589,19.5985,19.008,3.4938,3.8939
2022-11-01,9.231,4.2411,263.8646,57.6232,6.85,13.3202,20.9318,19.0643,3.5337,3.9928
2022-11-02,9.2977,4.4339,260.6076,59.3817,7.03,13.4625,21.0844,19.1956,3.5637,3.9568
2022-11-03,9.3359,4.3901,266.4343,58.1895,6.94,13.5953,21.0443,18.7453,3.5737,3.9389
2022-11-04,9.5933,4.6092,271.514,60.2064,7.29,13.5858,21.4459,18.8954,3.6136,3.9748
2022-11-07,9.5457,4.6355,262.5996,59.1731,7.31,13.4625,21.4057,18.8954,3.5837,4.0018
2022-11-08,9.4884,4.5478,257.4303,58.577,7.4,13.3486,21.478,18.8109,3.5737,4.0108
2022-11-09,9.4789,4.5215,248.6056,58.5472,7.41,13.4909,21.0362,18.8766,3.5737,3.9928
2022-11-10,9.4598,4.7143,234.0638,59.2029,7.42,13.0925,20.5784,18.764,3.5437,4.0288
2022-11-11,9.7364,4.9947,237.2709,56.8582,7.43,13.434,20.9961,19.1862,3.5837,4.1277
2022-11-14,9.9939,5.1437,236.5339,53.4704,6.91,13.6048,20.7149,18.9235,3.5637,4.2356
2022-11-15,10.0129,5.1437,249.014,55.1593,6.99,14.231,20.6989,19.7116,3.5936,4.2086
2022-11-16,9.9366,5.1612,241.1654,54.3645,6.97,14.5061,20.2169,19.7492,3.6036,4.1727
2022-11-17,9.8794,5.2226,241.4841,54.3347,7.03,14.6199,20.3615,19.9462,3.5837,4.1457
2022-11-18,9.8604,5.2488,229.6116,53.4108,7.04,14.4871,21.2049,19.7492,3.5537,4.1097
2022-11-21,9.8317,5.0298,229.7809,51.9007,6.92,14.6294,21.5342,19.7867,3.5337,4.1187
2022-11-22,9.908,5.0473,228.7948,52.0298,6.88,14.7053,21.3495,20.0306,3.6436,4.2716
2022-11-23,9.8794,4.9509,224.8606,51.7616,6.95,14.7338,21.8073,20.04,3.6535,4.4425
2022-11-24,9.908,4.8721,228.7052,51.0959,6.86,14.544,21.6627,20.0588,3.6136,4.4245
2022-11-25,10.1083,4.8458,224.1136,51.3741,6.83,14.4112,21.6467,20.4622,3.6436,4.5414
2022-11-28,9.889,4.7844,223.1076,53.0531,7.02,14.2404,21.6145,20.1713,3.6036,4.3705
2022-11-29,10.1178,5.1875,224.1136,55.1693,7.3,14.3258,21.5985,20.0494,3.6236,4.6223
2022-11-30,10.2323,5.2488,222.002,55.1196,7.45,14.3163,21.3414,19.9086,3.6336,4.5234
2022-12-01,10.2799,5.5205,230.0697,53.8976,7.4,14.2499,20.9559,19.8993,3.6535,4.4784
2022-12-02,10.0702,5.2664,226.0259,53.3611,7.34,14.1551,21.0684,20.0494,3.6236,4.4245
2022-12-05,10.3658,5.6081,223.4562,54.9408,7.45,14.4776,21.1888,20.2183,3.7833,4.5863
2022-12-06,10.4421,5.6256,237.3506,56.0535,7.42,14.544,21.47,19.9556,3.7234,4.5863
2022-12-07,10.3181,5.6256,238.3666,56.7788,7.57,14.0033,21.4539,19.6272,3.6935,4.5054
2022-12-08,10.3372,5.8184,237.0518,57.514,7.5,13.8799,21.3334,19.6084,3.7034,4.5594
2022-12-09,10.4039,6.0112,243.8347,57.8816,7.47,14.0507,21.2049,19.6272,3.6535,4.5953
2022-12-12,10.2609,5.7921,242.9881,58.5869,7.72,14.5915,20.9961,19.402,3.6436,4.5324
2022-12-13,10.3372,5.7834,234.3626,58.6267,7.8,14.4397,20.6105,19.3645,3.6535,4.5773
2022-12-14,10.423,6.02,241.3347,59.7096,7.85,14.3258,19.9198,19.3739,3.6336,4.5953
2022-12-15,10.3181,5.8097,246.1355,59.3221,7.68,14.582,20.241,19.2519,3.6036,4.5234
2022-12-16,10.3181,5.8184,240.259,60.0077,7.75,14.5915,20.4017,19.5709,3.5936,4.5504
2022-12-19,10.1083,5.7483,233.4662,59.8089,7.63,14.2784,20.225,19.1862,3.5337,4.4784
2022-12-20,10.032,5.5994,230.9064,57.514,7.51,14.1266,19.9198,19.1206,3.5238,4.4065
2022-12-21,9.9653,5.6782,227.0917,59.1532,7.56,14.0507,19.6547,19.1956,3.5038,4.4335
2022-12-22,9.9843,5.7834,222.0618,59.0539,7.6,14.0981,19.6226,19.1018,3.4739,4.4335
2022-12-23,9.8317,5.8535,216.9522,59.2427,7.66,13.8704,19.6547,19.1487,3.4739,4.3885
2022-12-26,9.8127,5.7308,222.8686,59.0141,7.79,14.0981,20.5945,19.1112,3.4838,4.3435
2022-12-27,9.889,5.8447,226.6136,58.9148,7.83,14.0981,20.4499,19.2707,3.5038,4.4065
2022-12-28,9.6792,5.8622,223.9044,57.7226,7.55,13.9748,20.2571,19.3926,3.4739,4.4784
2022-12-29,9.6601,5.8622,226.7331,57.0371,7.45,13.7945,20.2169,19.5146,3.4938,4.4335
2022-12-30,9.7078,5.8535,224.4024,57.3351,7.6,13.6712,19.5985,19.7022,3.4838,4.4784
2023-01-03,9.7936,5.9674,229.3825,55.8846,7.51,14.4017,20.1768,19.6178,3.5138,4.4784
2023-01-04,9.908,6.0638,225.3984,56.0634,7.78,14.4492,19.4057,19.5427,3.5238,4.5773
2023-01-05,10.2037,6.4756,227.4004,57.961,7.88,14.4207,19.6145,19.4865,3.5238,4.5324
2023-01-06,10.156,6.0287,227.4104,56.6297,7.64,14.3448,19.727,19.599,3.5138,4.5324
2023-01-09,10.3658,6.1952,228.4861,58.1498,7.79,14.2215,20.7471,19.4958,3.5038,4.5684
2023-01-10,10.2323,6.1602,229.5817,57.6232,7.84,14.2404,21.0443,19.3551,3.4739,4.5234
2023-01-11,10.1846,6.0439,227.9881,56.7887,7.62,14.2879,20.8194,19.5334,3.4739,4.5324
2023-01-12,10.2513,6.0708,224.7112,56.7192,7.71,14.2025,21.2852,19.402,3.4739,4.5594
2023-01-13,10.423,6.2764,226.2052,57.6232,7.87,14.3069,21.2852,19.6366,3.4838,4.5863
2023-01-16,10.4611,6.3211,235.0598,62.5908,7.7,14.5915,21.5182,19.6741,3.5337,4.5504
2023-01-17,10.4325,6.1512,241.5937,62.4815,7.74,14.8002,21.8475,19.402,3.5337,4.5684
2023-01-18,10.4421,6.0797,238.247,62.7696,7.7,15.0279,21.7109,19.4208,3.5337,4.5504
2023-01-19,10.5374,6.2585,244.6813,61.4284,7.7,15.1797,21.6226,19.1581,3.5537,4.5504
2023-01-20,10.5565,6.2585,244.7112,61.5873,7.85,15.2176,21.5182,19.7304,3.5737,4.5594
2023-01-30,10.7186,6.187,243.1574,60.6038,7.58,15.3979,21.1728,19.6178,3.5936,4.5594
2023-01-31,10.69,6.2138,233.3566,60.107,7.33,15.322,21.1969,19.5052,3.6136,4.5414
2023-02-01,10.9665,6.0797,237.2112,60.0971,7.22,15.6351,21.2852,19.5052,3.6236,4.5324
2023-02-02,10.9189,6.1065,254.5717,60.1169,7.26,15.7584,21.0684,19.6553,3.6036,4.5144
2023-02-03,11.0428,6.0618,251.8028,60.3752,7.15,15.7489,20.988,19.6272,3.5936,4.4694
2023-02-06,11.1382,5.9456,252.9881,60.6038,7.11,15.4074,20.8997,19.6835,3.5737,4.4425
2023-02-07,11.2812,5.883,248.6454,59.9282,7.1,15.6446,21.0041,19.9837,3.5936,4.4514
2023-02-08,11.3671,5.8741,243.9841,60.4547,7.13,15.6351,20.9559,20.0494,3.5737,4.4245
2023-02-09,11.2145,6.035,252.1913,60.2064,7.14,15.9671,20.9559,19.9743,3.6336,4.4425
2023-02-10,11.205,6.0797,247.5,60.107,7.2,16.47,20.5864,19.8993,3.6236,4.4425
2023-02-13,11.7962,6.178,251.2849,61.3886,7.64,17.1151,20.5543,19.8054,3.6735,4.4155
2023-02-14,11.8343,6.1065,247.2709,62.1337,7.64,16.7736,21.3495,19.8524,3.6635,4.4425
2023-02-15,11.8629,6.0886,254.9104,61.3787,7.62,17.172,21.2129,19.7492,3.6336,4.4155
2023-02-16,11.5578,6.0618,250.0996,60.872,7.59,16.9348,20.6025,19.6553,3.5936,4.4155
2023-02-17,11.6722,5.9366,237.0917,59.8586,7.54,16.1284,20.4017,19.4771,3.6036,4.3795
2023-02-20,12.3111,6.1065,238.1176,61.17,7.67,17.0582,20.5784,19.8711,3.6635,4.4604
2023-02-21,12.3779,5.9814,238.0976,60.0176,7.67,16.84,20.8435,19.9556,3.6735,4.4784
2023-02-22,12.2349,5.8472,239.9502,59.4115,7.71,16.6882,20.6587,19.8336,3.6635,4.4425
2023-02-23,12.1013,5.7668,239.1435,58.6962,7.65,16.3276,20.723,19.7867,3.6535,4.4335
2023-02-24,11.9488,5.7042,236.3845,58.279,7.61,16.3466,20.8033,19.721,3.6935,4.4065
2023-02-27,11.7867,5.6684,229.8506,58.3684,7.87,16.2328,21.0844,19.6553,3.7034,4.4065
2023-02-28,11.8629,5.8472,232.3207,58.2591,7.9,17.2005,21.0844,19.8524,3.7034,4.4245
2023-03-01,11.8916,6.0261,232.7192,58.4379,7.9,17.4377,21.0924,19.9368,3.7434,4.4784
2023-03-02,11.9965,6.0529,233.765,58.5174,8.06,17.561,21.1728,19.9274,3.7933,4.5684
2023-03-03,11.9202,6.0082,247.9482,59.0539,8.0,17.3048,21.4057,20.0118,3.9231,4.6223
2023-03-06,11.615,5.7757,253.8646,58.5174,8.05,17.3333,21.5904,19.9462,3.9131,4.6133
2023-03-07,11.4815,5.7042,246.6733,57.5835,7.93,16.7925,21.3334,19.8242,3.8731,4.6763
2023-03-08,11.4147,5.7131,247.9881,57.961,7.97,17.2669,21.2531,19.6647,3.8931,4.6493
2023-03-09,11.348,5.7131,257.261,57.6729,7.89,17.2954,20.9961,19.5146,3.8731,4.6583
2023-03-10,11.0619,5.6505,260.1295,56.5205,7.78,16.9633,20.9318,19.4677,3.7933,4.5684
2023-03-13,11.1001,5.7936,261.7929,57.3749,7.95,16.8779,21.4459,19.6459,3.8232,4.6313
2023-03-14,11.1191,5.7131,276.8925,56.9576,7.98,16.6312,21.0844,19.7679,3.8532,4.5863
2023-03-15,11.3003,5.8383,270.9164,56.7788,7.88,16.5079,21.3736,19.7116,3.9031,4.6223
2023-03-16,11.1001,5.74,265.9363,55.7058,7.78,16.4984,20.8113,19.8993,3.8232,4.7392
2023-03-17,11.1191,5.9188,268.9243,55.1892,7.91,16.84,21.976,19.8899,3.8731,4.7302
2023-03-20,11.0238,5.8204,276.1853,54.1162,7.74,17.4092,22.0563,19.6553,3.8332,4.964
2023-03-21,11.0714,5.9366,272.6992,55.7555,7.73,17.2669,21.9358,19.6459,3.9131,4.9371
2023-03-22,11.3003,6.0261,266.4542,55.5071,7.72,17.8741,21.7832,19.6741,3.8731,4.9281
2023-03-23,11.2526,5.9635,267.2809,55.1196,7.64,18.6046,21.6627,19.6272,3.8931,4.964
2023-03-24,11.0142,5.9456,257.9781,54.4738,7.48,18.8323,22.1527,19.4958,3.8632,5.009
2023-03-27,11.348,6.0261,251.4144,54.7123,7.52,18.32,22.1848,19.0643,3.8133,4.8651
2023-03-28,11.6436,6.0708,246.3546,53.838,7.5,18.0923,22.217,18.9329,3.7933,4.973
2023-03-29,11.7771,5.9366,270.7869,54.1857,7.56,17.7697,21.9921,19.4395,3.7434,4.9011
2023-03-30,11.7008,6.0708,262.9184,55.8349,7.9,17.7887,22.1286,19.9086,3.7633,4.973
2023-03-31,12.0251,6.1423,264.7909,55.368,7.87,17.5136,21.7752,19.9368,3.7733,4.8831
2023-04-03,12.1109,6.0171,278.7749,56.1032,8.15,18.0259,21.7752,19.7961,3.7833,4.8561
2023-04-04,12.1204,5.9366,282.2012,56.8582,8.18,18.0449,21.6065,19.9556,3.8831,4.955
2023-04-06,11.9392,5.6774,306.2052,56.6297,8.14,18.8133,21.4137,19.8899,3.9131,4.9281
2023-04-07,11.8343,5.7578,311.4144,56.6893,8.21,18.6236,21.8234,19.7773,3.8931,4.8921
2023-04-10,11.6722,5.7221,298.506,55.9243,8.18,18.5287,21.7511,19.9274,3.8931,4.8651
2023-04-11,11.7485,6.0082,294.2231,56.123,8.04,18.5287,21.5744,19.9649,3.8632,4.9371
2023-04-12,11.5769,6.0708,295.02,55.2984,8.05,18.7469,21.4459,20.0775,3.9131,5.0989
2023-04-13,11.2526,6.035,284.8706,55.4177,8.0,18.0828,21.6306,19.843,3.9231,5.1439
2023-04-14,11.3003,5.7847,313.3566,54.5533,7.96,18.0638,21.5663,19.8993,3.9031,5.2698
2023-04-17,11.3957,5.6952,327.5897,55.2488,8.16,17.8456,21.4378,19.9837,3.943,5.3867
2023-04-18,11.4434,5.9009,321.2152,54.9308,8.03,17.6274,21.8394,19.9462,3.943,5.4496
2023-04-19,11.1191,5.9545,326.2949,54.9308,7.9,17.58,21.5423,19.7773,3.9031,5.4676
2023-04-20,11.2431,5.9724,350.5977,54.5036,7.81,18.69,21.4057,19.8242,3.953,5.4407
2023-04-21,10.9093,5.6684,335.9263,53.381,7.66,16.9064,20.9479,19.7585,4.1926,5.3507
2023-04-24,10.7758,5.3734,331.5837,52.149,7.59,16.4605,20.9238,19.7304,4.2625,5.4496
2023-04-25,10.6995,5.588,329.5618,51.851,7.46,16.4605,20.3937,19.8617,4.2625,5.8363
2023-04-26,10.814,5.5611,333.6554,52.606,7.54,15.8058,20.5623,19.8711,4.3224,5.7374
2023-04-27,10.7091,5.5611,334.9602,52.5365,7.6,15.4453,20.4981,20.5372,4.5919,5.7734
2023-04-28,10.9856,5.7578,333.1873,53.3512,7.75,15.2271,20.98,20.5279,4.5919,5.8453
2023-05-04,12.0823,6.33,321.0359,51.543,7.22,14.6958,21.2692,21.1658,4.8714,6.241
2023-05-05,12.2062,6.482,320.8467,52.1192,7.24,14.6389,20.9398,20.7343,4.8514,6.1781
2023-05-08,12.4065,6.4463,300.0299,51.086,7.09,14.6104,21.1005,20.9594,5.2407,6.7986
2023-05-09,12.0346,6.2943,299.9801,50.9767,7.03,14.5345,21.0924,21.3441,4.9013,7.1313
2023-05-10,12.1109,6.3211,288.3466,49.9236,6.9,14.3638,21.6868,21.0063,4.7316,6.6907
2023-05-11,11.9583,6.3747,288.5459,49.3772,6.92,14.193,21.8153,21.391,4.6118,6.4928
2023-05-12,11.615,6.2406,284.5618,48.8009,6.82,14.0412,21.6547,21.4942,4.522,6.4299
2023-05-15,11.9488,6.2049,287.5698,49.6355,6.92,14.0602,22.0161,21.5786,4.8913,6.3309
2023-05-16,11.8248,6.0976,295.767,49.6057,6.91,13.9653,22.3937,21.5411,4.7017,6.259
2023-05-17,11.758,6.1065,299.5618,49.1586,6.78,14.0507,22.3937,21.4661,4.9313,6.277
2023-05-18,11.6913,6.0708,300.0399,48.8804,6.8,14.2404,22.3455,21.6537,4.9313,6.3579
2023-05-19,11.5196,5.9635,300.0797,49.0493,6.87,14.3258,22.4178,21.4098,4.7316,6.232
2023-05-22,11.4815,5.9456,296.1255,49.9633,6.87,14.3733,22.3455,21.7944,4.7616,6.322
2023-05-23,11.3766,5.8919,290.3188,48.6221,6.67,14.3069,21.727,21.6162,4.5819,6.0702
2023-05-24,11.2145,5.8294,296.3247,46.9828,6.43,14.2974,21.6708,21.2315,4.522,5.8363
2023-05-25,11.1287,5.7847,297.9682,47.0623,6.36,14.2879,21.6065,21.2972,4.5819,5.8813
2023-05-26,11.224,5.8025,300.3984,46.9729,6.32,14.3661,21.5583,21.1658,4.532,5.8903
2023-05-29,11.0238,5.7668,303.3367,46.804,6.33,14.7377,21.5744,21.4754,4.6318,5.9263
2023-05-30,11.081,5.8472,303.8945,46.3966,6.27,14.9138,22.1045,21.3441,4.6817,5.8993
2023-05-31,11.0238,5.74,302.2411,46.2973,6.27,14.9235,22.0402,21.1189,4.6418,5.8004
2023-06-01,11.224,5.7668,295.4682,44.8269,5.79,14.8355,21.6708,20.997,4.7316,5.9263
2023-06-02,11.3289,5.7936,297.002,45.6913,5.79,14.8258,21.5423,20.95,4.6418,5.9263
2023-06-05,11.3003,5.8562,315.7371,45.5025,5.89,14.8844,21.486,21.0626,4.6218,6.0881
2023-06-06,11.1287,5.883,308.267,44.8965,5.84,14.4248,21.5101,20.9407,4.4821,5.9892
2023-06-07,11.0047,5.8294,306.7729,45.5422,5.86,14.3759,21.237,20.9594,4.502,5.9802
2023-06-08,11.1191,5.9635,300.6972,46.3271,5.9,14.2488,21.1326,21.2597,4.542,6.1601
2023-06-09,11.2717,6.0439,305.7769,46.6649,5.93,14.503,21.4298,21.4473,4.512,5.9443
2023-06-12,11.3861,6.0529,314.5419,46.6053,6.07,14.591,21.2451,20.997,4.4721,5.7104
2023-06-13,11.4815,6.1959,319.2231,46.5059,6.11,14.8355,21.3736,20.9219,4.4821,5.6205
2023-06-14,11.5006,6.4463,315.3387,46.6351,6.03,14.8453,21.1808,20.875,4.4721,5.5216
2023-06-15,11.6722,6.5893,316.1853,47.3107,6.11,14.8062,22.0242,20.9031,4.4521,5.5486
2023-06-16,11.7676,6.6966,319.1235,47.4696,6.22,15.0605,22.3615,20.8281,4.5719,5.4946
2023-06-19,11.6627,6.6519,314.3128,47.5193,6.25,15.7548,22.5302,20.8093,4.6917,5.4946
2023-06-20,11.5578,6.6072,309.7311,46.9133,6.19,14.9627,22.4659,20.7249,4.8514,5.4227
2023-06-21,11.6055,6.3479,293.7251,46.9828,6.14,14.2683,22.2802,20.7343,4.7117,5.4137
2023-06-26,11.3575,6.1423,296.9622,45.4429,6.0,13.3979,22.1629,20.8656,4.6118,5.3327
2023-06-27,11.7294,6.187,299.7809,46.0986,6.08,13.8869,22.1629,20.753,4.8814,5.3597
2023-06-28,11.7962,6.2049,312.7789,46.0589,6.15,13.6033,22.4464,21.0908,4.8314,5.3507
2023-06-29,11.882,6.1155,310.5478,45.125,5.95,13.5544,22.769,20.7624,4.8215,5.3237
2023-06-30,11.882,6.0886,316.3845,45.125,6.03,13.8869,22.5833,20.6967,4.8115,5.3777
2023-07-03,12.2921,6.042,302.7092,46.7344,6.37,14.0629,22.5735,20.753,4.9013,5.3777
2023-07-04,12.2253,6.1912,305.3188,47.0325,6.39,14.4346,22.9059,20.6874,4.8015,5.3597
2023-07-05,12.1395,6.1632,293.8247,46.6152,6.33,14.9529,23.2187,20.7061,4.7017,5.3417
2023-07-06,12.1204,6.3217,288.8347,45.9794,6.36,15.168,22.9254,20.6404,4.6917,5.2698
2023-07-07,12.0632,6.3124,284.004,46.1979,6.45,14.6693,22.9743,20.6404,4.6618,5.3148
2023-07-10,12.1395,6.5548,285.3387,46.7742,6.47,14.4835,23.033,20.6404,4.6518,5.2878
2023-07-11,12.2635,6.5642,292.5996,47.0226,6.5,14.7769,22.9743,20.6404,4.6717,5.3237
2023-07-12,12.0727,6.6015,283.6255,46.6947,6.37,14.6008,23.336,20.7718,4.5819,5.2698
2023-07-13,12.0727,6.8532,288.8228,46.6152,6.39,15.0213,23.6391,21.0345,4.4921,5.4586
2023-07-14,12.0346,6.8346,298.1699,45.582,6.36,15.2365,23.1014,21.0814,4.502,5.5576
2023-07-17,12.0727,6.7134,287.9949,45.7211,6.44,15.7744,23.7955,21.0533,4.5819,5.4676
2023-07-18,12.13,6.7134,285.8601,45.3237,6.6,15.7939,23.9128,21.0251,4.5519,5.3867
2023-07-19,12.1586,6.8159,275.9543,44.6978,6.52,15.5886,24.0497,21.1095,4.5719,5.4676
2023-07-20,12.0155,6.76,276.2935,44.042,6.43,15.1094,23.688,21.0157,4.4621,5.306
2023-07-21,11.9678,6.7134,268.722,44.2606,6.42,15.2365,23.5218,21.0352,4.4721,5.3535
2023-07-24,11.9869,6.6201,266.7868,43.4956,6.6,15.481,23.2969,20.9962,4.542,5.4106
2023-07-25,12.2158,6.9371,273.8395,44.4692,6.84,16.1362,23.2481,20.7723,4.5519,5.6008
2023-07-26,11.9774,6.7786,277.0816,43.7341,6.77,15.6081,23.3849,20.8307,4.512,5.4962
2023-07-27,11.9392,6.7786,273.1612,44.1215,6.81,15.5103,23.1698,20.6749,4.542,5.5817
2023-07-28,12.3302,6.7879,275.3259,46.1582,6.87,15.6766,23.4534,20.782,4.5719,5.7624
2023-07-31,12.5877,6.9465,283.1368,47.0921,6.99,15.5788,23.776,20.8989,4.8015,5.7149
2023-08-01,12.397,7.0211,280.992,46.5457,6.95,15.6668,23.4534,21.1521,4.7716,5.7339
2023-08-02,12.397,6.9744,282.5981,46.794,6.88,15.5886,22.9939,21.0255,4.7216,5.5437
2023-08-03,12.3588,7.0304,283.1068,46.9729,6.86,15.5103,23.3067,21.0936,4.7416,5.5817
2023-08-04,12.397,7.0397,280.8224,46.6251,6.77,15.6472,23.2872,20.9768,4.6717,5.6293
2023-08-07,12.3874,7.0304,282.4085,46.1185,6.77,15.6277,23.7564,21.3468,4.6418,5.5342
2023-08-08,12.2349,7.0117,282.6978,45.8403,6.81,15.3538,23.8542,21.5221,4.502,5.4676
2023-08-09,12.1872,6.9278,279.8348,45.89,6.74,15.0507,23.6196,21.5319,4.4821,5.4676
2023-08-10,12.1967,6.9185,283.9647,47.5193,7.02,15.4223,23.8444,21.5124,4.502,5.4486
2023-08-11,11.7294,6.7786,277.9195,46.8239,6.88,14.8844,23.0623,21.1813,4.4421,5.325
2023-08-14,11.6722,6.8812,272.3432,46.2874,6.91,14.8649,22.8766,21.2397,4.4521,5.2299
2023-08-15,11.615,6.7973,270.3481,45.8303,6.83,14.7182,23.0428,21.4442,4.4222,5.306
2023-08-16,11.5483,6.7786,260.9112,45.6316,6.74,14.4052,22.9059,21.2981,4.3822,5.2965
2023-08-17,11.6913,6.8159,263.4749,45.8005,6.77,14.5226,22.6615,21.5416,4.4322,5.2489
2023-08-18,11.5387,6.6667,256.3723,44.8269,6.69,14.1314,22.4953,21.4832,4.3523,5.306
2023-08-21,11.3671,6.7134,255.0455,40.982,6.48,13.9652,22.29,21.2787,4.3124,5.2109
2023-08-22,11.4052,6.7786,257.1205,39.8196,6.51,14.4444,22.593,21.4247,4.3822,5.2679
2023-08-23,11.2622,6.6667,250.5066,38.7963,6.38,13.9652,22.1336,21.3761,4.2824,5.2965
2023-08-24,11.2622,6.8998,259.1954,39.0149,6.48,13.8869,22.1922,21.2008,4.2225,5.2584
2023-08-25,11.2235,6.8812,256.3723,38.846,6.36,13.7598,22.0749,21.5806,4.2625,5.2394
2023-08-28,11.5038,6.9371,253.3796,38.4486,6.34,13.8967,22.3584,21.5416,4.2924,5.325
2023-08-29,11.4652,6.9744,260.7715,39.5216,6.51,14.2585,22.8766,21.3468,4.3124,5.2584
2023-08-30,11.3975,7.2355,267.4951,39.1341,6.31,14.5813,23.1307,21.3955,4.2625,5.1919
2023-08-31,11.4072,7.1796,270.5975,38.9752,6.32,14.4932,23.2872,21.4832,4.1926,5.1919
2023-09-01,11.6875,7.0677,272.3532,39.2335,6.43,14.4541,22.7201,21.2397,4.2026,5.2014
2023-09-04,12.1805,7.1702,270.3381,39.77,6.46,14.9627,23.0428,21.1034,4.2724,5.3916
2023-09-05,12.1322,7.1143,270.6374,39.3924,6.41,15.08,22.9841,21.3176,4.2225,5.3155
2023-09-06,11.9775,7.0677,279.7151,39.1739,6.22,15.2561,22.8472,21.2397,4.1926,5.325
2023-09-07,11.8615,7.0211,263.854,38.6473,6.25,14.9822,22.4953,21.2787,4.1127,5.306
2023-09-08,11.6295,6.8998,265.8491,38.9851,6.26,15.0213,22.4855,21.2689,4.1427,5.2775
2023-09-11,11.8905,6.9744,265.46,39.0944,6.36,15.1583,22.6419,21.415,4.2325,5.306
2023-09-12,11.8905,6.8905,263.3552,38.9156,6.4,15.0898,22.681,21.4929,4.2125,5.3155
2023-09-13,11.7552,6.8905,259.0158,38.5778,6.36,14.9235,22.2509,21.6682,4.1826,5.2775
2023-09-14,11.7165,6.8532,251.3446,38.0909,6.43,14.9431,22.4366,22.0967,4.1826,5.4296
2023-09-15,11.7069,6.7693,248.5415,37.9221,6.33,14.9431,22.5344,21.9311,4.1726,5.3821
2023-09-18,11.7939,6.9371,244.8804,38.2102,6.36,14.8453,22.0456,21.824,4.1626,5.4296
2023-09-19,11.8325,6.7507,239.3141,37.932,6.33,14.8258,22.1238,21.9409,4.1726,5.4486
2023-09-20,11.8229,6.76,233.4085,37.5644,6.28,14.9138,21.7229,21.9701,4.1327,5.4962
2023-09-21,11.6779,6.6761,231.8423,37.3955,6.23,14.9138,21.5372,21.7948,4.1327,5.4581
2023-09-22,11.9389,6.8439,233.9272,37.9121,6.26,14.9822,22.2704,21.8922,4.1826,5.5152
2023-09-25,12.1225,6.7786,234.426,37.5942,6.23,14.904,22.202,21.9019,4.1427,5.5247
2023-09-26,12.3062,6.8252,232.0419,37.0974,6.08,14.6106,21.9576,21.824,4.1127,5.4962
2023-09-27,12.1902,6.8625,232.381,37.3756,6.14,14.4932,21.547,21.6293,4.0928,5.4581
2023-09-28,12.1129,6.6667,240.7106,37.6439,6.12,15.0213,21.6936,21.6585,4.1626,5.4391
2023-10-09,12.2385,6.7973,245.6485,36.8292,6.02,14.9627,21.7914,21.9701,4.2824,5.4201
2023-10-10,12.1322,6.7693,247.2446,36.8689,6.02,15.1191,21.8794,22.0188,4.2026,5.3725
2023-10-11,12.2579,6.7786,243.6933,36.6802,5.98,15.5886,21.8305,22.0383,4.1826,5.344
2023-10-12,12.3836,6.8252,252.8609,37.0875,6.07,16.1069,22.0944,22.0285,4.1926,5.4962
2023-10-13,12.3932,6.7413,248.0926,36.4318,5.91,16.5274,21.635,22.1454,4.1227,5.5152
2023-10-16,12.9636,6.6108,242.5062,36.0046,5.88,16.5176,21.2928,22.1843,4.1127,5.5247
2023-10-17,12.9152,6.6294,246.0675,36.094,5.88,16.2047,21.6447,22.3596,4.1227,5.5627
2023-10-18,12.8959,6.5548,243.6335,35.3986,5.8,16.1166,21.8305,22.3499,4.0528,5.6008
2023-10-19,12.7412,6.3963,242.5362,34.9316,5.67,15.9895,21.9283,21.9604,3.983,5.4486
2023-10-20,12.6542,6.2844,239.1544,34.6932,5.68,15.7352,21.6056,21.7656,3.953,5.3916
2023-10-23,12.5672,6.3217,234.027,34.3554,5.58,15.8428,21.1755,21.7072,3.8731,5.3725
2023-10-24,12.5576,6.3124,248.8906,35.021,5.67,16.146,21.0973,22.0091,3.9031,5.287
2023-10-25,13.6693,6.2751,247.4042,35.4482,5.8,16.1362,21.2048,21.3371,3.953,5.2965
2023-10-26,13.6209,6.3124,248.721,35.6668,5.84,15.9113,21.5959,21.7461,3.9929,5.344
2023-10-27,13.6504,6.4989,251.175,36.4119,6.09,16.7523,22.0358,21.6585,4.0528,5.306
2023-10-30,13.5522,6.4896,257.1703,37.1869,6.13,17.4467,21.9967,21.863,4.0428,5.0683
2023-10-31,13.6308,6.4523,255.3747,36.9683,6.18,17.2022,22.0456,21.9798,4.0229,5.1158
2023-11-01,13.8075,6.4709,251.8334,36.8491,6.13,17.0359,22.1531,22.0675,4.0528,5.1538
2023-11-02,13.9057,6.4523,249.5889,36.4815,6.11,16.8012,22.1629,22.1649,3.9929,5.2299
2023-11-03,13.8468,6.415,256.4122,37.0279,6.05,17.0848,22.0749,22.1162,4.0129,5.1824
2023-11-06,13.8665,6.5082,258.108,37.4352,6.06,17.3586,22.1531,21.6585,4.0329,5.1443
2023-11-07,13.9352,6.4803,255.7239,37.1769,6.01,17.3293,22.114,21.6877,4.0129,5.1538
